,Month,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08
55,noise: (Ind,75.0,82.0,70.2,63.75,62.5,66.4,72.0,59.25,58.2,61.0,65.0,70.4,70.0
56,buds u,66.0,73.5,35.8,54.25,50.75,57.0,59.75,52.0,42.6,67.5,65.75,79.4,74.0
57,buds: (In,67.0,79.25,63.2,54.25,58.25,62.2,77.5,68.5,58.6,59.5,77.5,84.2,69.5
58,tws earbuds u,0.0,12.25,10.6,16.75,48.75,20.6,35.75,0.0,17.8,12.5,15.0,11.4,35.5
59,tws,65.0,76.75,83.4,69.5,80.0,82.4,76.75,62.75,60.4,65.0,72.25,71.6,66.5
60,airpods u,58.0,56.0,69.2,62.75,53.25,62.4,67.0,65.25,63.8,66.5,72.5,53.6,44.5
61,ptron earbuds u,0.0,0.0,7.2,18.5,16.25,33.4,0.0,9.0,51.6,41.75,57.5,21.4,47.0
62,airpods: (India,63.0,87.75,71.4,63.0,67.5,67.6,67.5,64.0,60.0,64.0,71.5,70.2,66.5
63,ptron: (Ind,85.0,83.0,73.0,63.0,76.0,75.2,78.75,66.5,63.0,59.25,62.75,63.8,68.5
64,ptron,56.0,70.25,73.2,64.5,71.25,83.8,80.75,69.5,67.8,69.0,74.25,80.8,79.0
65,he,77.0,87.25,78.4,72.0,70.0,75.8,72.0,72.5,67.2,70.25,83.75,81.0,81.0
66,noi,67.0,76.25,71.6,53.0,50.5,54.8,60.5,55.0,55.0,59.75,61.75,66.8,64.0
67,truke,52.0,60.0,62.2,56.75,77.0,63.6,63.5,60.5,60.4,51.75,57.5,59.2,49.5
68,hoppup,20.0,47.5,37.8,24.0,25.0,28.8,33.25,25.5,27.8,28.0,56.0,52.6,72.0
69,boat earbuds u,0.0,16.5,13.4,8.25,0.0,18.6,10.5,5.75,12.8,15.5,43.25,31.6,12.5
70,price,48.0,73.25,55.0,51.5,51.75,55.0,51.25,47.25,44.8,47.75,50.75,54.8,53.0
71,shopsy: (Indi,80.0,79.75,52.6,39.0,45.0,40.6,49.25,91.5,61.4,58.0,73.75,58.4,78.5
72,earbuds u,41.0,31.5,52.6,39.0,56.75,35.0,31.75,21.5,16.2,34.25,51.75,30.6,87.0
73,ear buds u,0.0,18.25,26.4,34.5,36.75,30.6,39.5,28.25,44.8,41.0,57.0,38.2,53.0
74,movie ,58.0,61.75,65.4,64.75,70.5,70.2,66.0,79.0,75.2,82.5,91.5,85.4,84.5
75,best neckband u,20.0,39.75,32.4,33.0,26.0,17.2,57.5,37.0,9.8,27.25,44.0,33.4,33.5
76,best earbuds un,59.0,70.5,55.2,41.0,38.25,54.2,49.0,54.25,46.0,49.5,59.0,63.8,61.5
77,ptron ,41.0,56.0,51.8,54.25,53.25,49.4,77.0,46.25,39.0,36.0,38.75,40.8,39.0
78,earbud: (Indi,71.0,82.0,71.0,71.0,69.5,73.2,65.75,69.25,67.8,75.75,84.5,88.6,84.0
79,noise,74.0,77.5,62.4,59.75,58.25,65.4,71.25,56.75,53.6,57.5,71.75,75.6,75.5
80,best airpods u,22.0,19.5,38.4,8.75,10.0,8.2,23.5,16.75,25.8,16.75,32.75,0.0,17.0
81,gaming,34.0,44.0,47.4,44.75,59.25,57.6,57.25,57.5,51.2,52.0,80.25,70.8,65.0
82,k,64.0,79.5,77.6,51.25,50.0,55.6,73.0,80.75,85.4,76.75,81.0,79.2,93.5
83,tit,73.0,80.75,91.0,83.25,83.75,82.2,95.25,84.75,84.6,88.0,90.75,91.8,98.0
84,kurti set u,42.0,66.25,59.2,34.25,26.75,41.8,59.0,62.25,68.0,54.0,72.25,73.4,73.0
85,kurt,76.0,89.5,74.2,50.0,43.5,50.6,67.0,74.25,77.4,73.25,83.0,75.2,79.5
86,meesho kurti u,32.0,62.5,52.4,46.0,41.75,41.2,65.5,51.75,67.0,31.5,69.25,69.8,52.5
87,meesho: (Indi,70.0,85.75,71.4,61.75,63.25,65.0,73.25,71.5,71.0,68.5,77.75,80.8,85.5
88,plazo k,67.0,81.25,75.6,48.75,42.0,44.2,54.25,66.0,60.2,53.0,60.25,46.6,49.5
89,meesho k,58.0,85.25,76.2,46.0,42.0,44.0,70.5,72.5,76.4,73.25,73.75,71.4,75.0
90,kurti set with dupatta u,27.0,46.5,62.4,18.25,16.75,21.6,38.0,39.0,36.6,40.75,53.75,59.4,54.0
91,kurti set with,64.0,81.75,80.2,55.0,50.5,57.8,76.0,76.0,88.8,83.5,75.25,76.2,92.5
92,kurti f,45.0,52.25,49.0,38.75,38.0,47.0,64.0,66.5,72.2,67.75,78.75,78.2,97.0
93,kurti for women u,47.0,36.5,36.2,34.0,35.25,20.0,64.25,66.25,67.8,48.75,64.0,75.2,64.0
94,flipkart kurti u,29.0,47.0,59.4,23.75,28.5,26.8,43.0,56.5,36.6,36.5,38.0,50.8,47.0
95,kurti ,67.0,82.25,78.8,50.25,44.25,58.4,78.0,86.25,92.2,80.0,82.25,74.0,83.5
96,kurti pant set u,40.0,40.5,37.2,21.0,17.5,29.4,44.0,46.5,53.4,30.25,44.5,49.8,42.5
97,flipkart k,56.0,87.5,79.4,51.5,44.0,45.8,66.25,71.5,70.2,56.25,64.5,66.2,70.0
98,flipkart kurti set u,31.0,63.0,52.8,34.75,46.25,12.0,29.5,66.75,30.4,39.0,49.5,45.6,53.0
99,meesho kurti plazo set u,39.0,37.5,40.0,17.75,24.5,24.8,41.25,34.75,55.2,10.25,33.75,29.8,63.0
100,mynt,74.0,85.5,72.4,46.0,45.75,46.0,59.5,63.25,65.8,62.5,70.0,66.6,80.5
101,myntra: (Indi,51.0,78.0,66.4,59.75,74.0,55.2,55.0,54.25,58.8,61.5,64.0,49.8,49.0
102,cott,65.0,62.5,52.4,38.5,35.5,40.4,66.0,83.0,89.4,82.5,95.5,73.8,80.0
103,dress u,84.0,72.25,75.0,58.25,67.25,67.2,81.0,81.75,82.8,73.5,81.75,80.0,83.5
104,kurti set f,36.0,47.0,49.2,32.0,34.25,42.6,57.75,63.5,71.2,68.0,74.0,74.6,91.5
105,kurta set u,19.0,21.75,41.8,23.25,19.25,28.0,42.25,44.5,60.8,62.75,81.0,75.2,95.0
106,kurti set for women u,41.0,6.5,39.8,6.0,22.5,33.6,32.0,29.25,33.0,31.25,49.5,54.2,11.5
107,chikankari k,43.0,42.25,48.2,24.0,21.5,42.2,71.75,81.75,82.0,75.75,79.75,80.8,94.0
108,heels for women u,31.0,33.5,39.4,29.0,22.75,30.0,30.25,25.5,37.4,35.25,39.75,29.0,88.0
109,chikan kurti f,22.0,26.5,42.4,25.5,44.0,26.6,35.25,61.75,46.2,40.75,45.75,44.8,43.5
110,meesho kurti palazzo set u,0.0,25.0,33.4,0.0,15.75,10.2,21.0,14.5,0.0,34.5,0.0,0.0,30.5
111,max kurtis u,0.0,17.25,10.2,0.0,20.0,0.0,19.5,12.25,24.6,11.75,21.0,20.0,0.0
112,black chikanka,48.0,35.25,37.2,16.25,20.25,28.2,52.25,54.75,68.6,70.0,76.5,71.0,93.0
113,short kurti f,30.0,30.0,24.4,21.0,20.5,30.2,54.5,60.5,66.8,68.75,90.0,80.6,92.5
114,chikanka,59.0,54.0,49.6,31.5,27.0,42.4,63.0,76.25,78.8,85.75,94.75,81.8,90.5
115,meesho kurti set with dupatta pa,0.0,5.25,20.4,5.25,13.75,41.8,10.0,32.0,10.0,17.75,20.0,12.0,34.0
116,chikankari kurti u,24.0,4.75,17.4,17.0,4.25,11.0,29.75,38.5,12.0,30.5,15.5,35.4,50.0
117,white kurti f,39.0,38.0,34.4,27.0,32.0,39.6,51.5,54.5,48.2,36.5,49.0,47.8,88.0
118,meesho kurti set with dupatta u,30.0,17.25,21.6,10.75,18.0,15.0,14.75,24.0,21.4,0.0,6.75,28.6,50.0
119,sho,51.0,50.5,46.4,34.5,29.25,39.4,59.25,67.25,69.4,67.75,82.75,78.8,96.5
120,chikankari kurti f,19.0,26.0,27.0,21.25,12.25,29.8,36.0,46.5,51.2,66.5,75.5,67.4,84.0
121,kurta f,54.0,55.0,58.6,44.75,43.5,52.4,68.75,71.0,76.6,75.5,82.5,80.0,95.5
122,kurta set for women u,20.0,25.0,47.2,39.0,9.0,22.8,32.75,65.0,63.6,52.5,64.0,73.0,80.5
123,sleevele,71.0,61.75,59.2,33.5,30.75,36.0,54.5,58.5,71.0,84.25,86.75,77.2,90.5
124,kurta set f,44.0,48.5,53.2,37.25,34.75,47.6,61.0,65.5,71.6,73.5,77.5,76.2,96.5
125,women jeans u,100.0,60.75,52.2,46.0,54.25,64.6,57.25,59.0,79.0,82.25,71.25,56.2,78.5
126,jeans f,70.0,77.0,72.4,74.25,81.5,75.8,75.25,84.25,85.8,88.25,97.0,91.4,98.0
127,jeans for women u,69.0,48.0,44.0,38.5,65.75,56.8,55.25,68.0,72.2,62.5,70.5,66.4,75.0
128,jeans for men u,38.0,35.75,42.0,31.0,36.0,38.4,52.75,35.25,44.6,26.75,47.5,34.6,36.5
129,jeans,68.0,77.75,84.8,76.0,76.75,82.4,83.25,76.5,85.0,72.75,75.0,69.0,79.5
130,wide l,60.0,67.25,56.6,59.75,66.25,59.2,61.75,80.5,80.8,83.5,91.25,81.4,93.0
131,wide leg jeans u,33.0,55.5,51.2,0.0,45.25,25.4,13.25,59.0,52.6,31.75,64.75,55.4,65.0
132,bla,80.0,81.75,85.4,85.5,86.5,88.2,88.75,84.5,85.4,76.25,81.0,72.6,79.0
133,top: (I,97.0,96.25,87.6,87.25,86.75,91.2,93.5,90.5,86.8,89.5,97.5,89.4,93.5
134,bag,44.0,45.0,41.2,43.25,49.5,53.8,60.5,71.5,81.2,73.75,83.75,78.8,94.0
135,baggy jeans u,0.0,8.25,6.2,14.0,2.75,18.0,8.25,40.0,17.4,9.75,31.5,24.2,6.0
136,whi,86.0,86.75,86.4,84.5,80.5,86.2,91.0,88.75,93.4,86.5,87.25,76.8,97.5
137,high waist jeans u,53.0,6.0,30.6,16.5,16.0,18.4,47.75,18.0,34.2,19.25,15.5,19.0,42.5
138,me,67.0,78.0,83.6,79.25,78.0,82.4,80.0,76.75,82.2,75.5,81.0,71.4,78.5
139,wide leg jea,52.0,58.5,47.0,54.75,56.25,52.6,58.75,66.5,69.6,78.5,86.5,75.8,95.0
140,shoes u,61.0,65.75,71.8,81.5,84.5,91.2,76.25,68.25,81.2,81.0,79.75,79.6,92.5
141,jeans u,68.0,44.25,52.2,38.0,46.75,37.4,57.25,67.0,46.2,66.75,51.0,54.8,60.0
142,top f,67.0,79.0,72.6,72.75,69.5,70.8,84.25,89.0,95.4,90.5,97.5,92.2,99.5
143,jeans top f,61.0,64.75,67.0,66.5,66.25,70.0,78.25,85.75,86.2,92.5,96.25,79.2,95.5
144,high waist jea,84.0,79.75,70.6,71.25,76.75,76.6,67.0,79.0,88.0,76.75,88.0,85.2,88.0
145,car,31.0,31.5,30.4,28.5,36.25,43.8,54.75,58.0,70.2,73.75,80.75,76.6,99.5
146,baggy je,72.0,50.0,51.8,50.75,60.75,61.4,64.0,78.25,69.6,77.25,71.25,54.2,62.0
147,sweatshirt,17.0,26.25,60.8,91.5,72.75,46.0,21.0,16.0,14.0,10.0,14.0,19.6,19.0
148,sweatshirt for men u,0.0,14.0,35.6,51.75,8.25,21.8,34.0,18.5,17.2,5.25,14.25,43.4,18.0
149,black wide leg jea,41.0,24.25,37.2,35.0,35.0,30.4,39.0,63.25,53.6,62.5,65.5,51.6,40.5
150,cargo pants,46.0,45.25,51.6,40.5,46.5,56.2,57.0,68.0,77.6,75.25,89.25,87.0,98.5
151,baggy j,26.0,31.25,28.8,28.0,32.75,45.6,54.75,62.5,72.6,64.5,77.75,82.4,94.0
152,blue wide l,24.0,45.0,31.8,18.0,31.0,34.4,36.25,49.75,61.4,73.0,60.25,85.0,85.0
153,cargo pants for women u,28.0,0.0,14.6,17.75,6.75,4.8,12.75,33.0,5.4,20.75,11.25,16.8,33.5
154,cargo jeans f,8.0,21.25,12.4,15.0,17.5,23.2,27.25,42.75,51.6,61.25,68.0,70.8,99.5
155,straight fit jea,28.0,56.5,59.4,44.0,52.0,61.8,42.0,61.25,55.6,77.25,84.25,78.8,95.0
156,urbanic jeans f,69.0,65.0,49.6,54.0,76.5,64.4,56.5,74.75,57.0,73.75,69.25,68.6,79.5
157,wide leg jeans f,23.0,42.0,52.0,41.5,57.0,60.0,60.5,43.0,46.6,68.25,57.75,42.2,80.5
158,cargo jeans,31.0,33.0,39.4,37.0,40.75,46.8,60.0,56.75,68.0,60.5,77.5,71.6,91.5
159,cargo pants u,0.0,20.75,8.6,3.0,11.25,15.4,9.75,45.0,44.2,53.5,60.0,55.6,49.5
160,ripped jeans f,22.0,52.0,44.2,48.5,44.75,48.4,57.0,60.25,59.6,59.75,72.75,73.8,86.0
161,straight f,56.0,63.25,58.6,62.75,63.5,68.0,67.0,77.75,79.6,84.5,90.0,85.4,89.5
162,bootc,72.0,73.25,80.2,78.25,79.75,85.4,87.5,87.5,91.2,81.25,87.25,79.0,86.0
163,best e,78.0,85.0,64.4,55.25,57.25,60.6,57.75,54.5,51.6,54.5,62.25,66.4,61.5
164,best earphones u,67.0,67.0,47.0,44.0,50.5,66.6,46.5,52.75,65.2,68.0,65.0,67.0,59.5
165,earphones b,77.0,89.5,75.6,64.75,70.5,67.4,62.25,59.25,52.4,53.5,66.0,64.2,64.0
166,boat earphones u,40.0,36.5,43.6,28.25,49.75,51.4,24.5,46.25,35.2,55.25,37.25,43.8,44.0
167,wired e,91.0,77.25,56.4,52.0,58.0,66.6,67.5,67.0,64.2,73.75,90.0,94.4,90.5
168,wired earphones u,58.0,28.5,25.0,29.5,15.25,40.4,27.75,27.5,41.4,51.0,46.0,63.2,37.5
169,wireless e,81.0,86.75,76.0,65.5,70.0,67.4,62.75,59.75,57.2,55.0,61.0,63.6,58.5
170,wireless earphones u,36.0,33.75,33.2,24.25,43.0,19.8,34.0,33.75,25.2,8.25,19.25,27.4,66.5
171,best wired e,100.0,82.0,48.8,43.75,41.5,52.2,48.0,51.25,46.4,61.0,65.5,73.6,66.0
172,earbuds: (India,59.0,77.0,68.8,62.75,66.25,72.8,74.0,72.0,63.0,68.25,82.5,84.0,82.0
173,headphones u,75.0,62.75,58.0,74.75,51.25,56.8,74.75,50.5,59.4,68.5,84.25,78.4,65.5
174,best boat earphones u,49.0,20.75,14.0,9.5,4.5,21.4,13.0,33.0,46.4,43.75,19.75,46.0,46.5
175,best bluetooth e,80.0,86.5,65.8,58.25,56.25,63.2,59.0,56.0,48.2,47.25,55.75,57.8,56.0
176,neckband u,26.0,54.75,47.8,54.25,43.75,54.0,48.5,63.75,48.2,56.25,66.25,40.0,82.5
177,neckband e,60.0,79.25,66.0,56.25,63.0,65.6,62.5,57.25,52.0,55.0,64.0,68.2,74.5
178,neckband earphones u,0.0,19.75,20.0,54.5,40.75,9.4,24.25,44.0,12.4,33.0,37.0,20.0,0.0
179,earphone u,50.0,49.25,33.6,36.25,23.25,21.8,36.5,22.5,23.6,39.25,51.75,34.2,48.5
180,realme: (Indi,66.0,84.0,76.4,59.0,72.0,65.2,57.5,63.75,61.6,72.25,90.75,93.6,87.5
181,realme e,75.0,80.75,59.4,53.5,57.25,57.2,54.25,60.0,58.8,60.75,67.0,70.0,57.0
182,oneplus wired e,100.0,52.25,11.8,9.75,16.0,10.8,15.0,10.0,13.8,16.75,17.25,20.2,16.0
183,motorola e,0.0,12.75,14.8,15.5,16.75,24.8,9.75,14.75,12.2,28.0,25.5,24.4,50.0
184,wireless earphones un,43.0,58.75,49.0,42.5,51.0,45.0,30.75,15.5,19.4,25.0,28.0,48.2,15.5
185,realme buds,21.0,30.5,27.8,30.5,45.5,49.2,46.25,47.25,51.4,65.25,66.25,78.6,31.0
186,boat earbuds under 500 ,0.0,30.5,0.0,0.0,24.0,0.0,7.5,16.5,23.4,38.25,0.0,18.4,34.5
187,realme wired e,37.0,47.5,37.6,32.0,44.5,53.6,59.25,69.5,62.8,72.25,76.0,78.6,57.0
188,best neckband e,32.0,62.5,44.0,36.0,39.25,36.4,40.25,40.5,32.8,35.25,38.5,38.4,45.5
189,type c e,72.0,68.0,71.0,51.25,58.5,60.4,63.75,59.75,54.0,63.25,79.5,91.0,97.5
190,sony wired e,23.0,53.5,55.6,43.25,40.25,55.6,44.0,50.75,30.4,49.0,61.25,62.8,69.0
191,boat earphon,45.0,57.5,53.0,50.0,59.75,65.4,72.5,75.25,64.4,71.25,87.25,94.4,88.0
192,best headset u,0.0,20.25,7.8,36.0,15.75,9.0,11.0,0.0,8.4,20.75,11.0,15.0,0.0
193,sc,69.0,67.5,54.2,56.25,47.25,48.0,55.75,71.0,67.6,78.25,92.25,70.2,56.5
194,school bag u,52.0,43.75,16.4,35.75,17.75,13.4,23.5,42.0,50.0,34.25,70.5,51.6,56.5
195,bags: (In,84.0,89.0,79.6,82.25,82.25,83.6,85.0,83.0,81.6,87.25,98.25,93.0,90.5
196,bags u,61.0,60.25,49.4,45.75,61.75,40.4,52.5,53.25,57.2,74.5,85.0,88.8,61.5
197,sling bag u,19.0,16.75,6.0,10.0,31.75,19.8,12.25,29.0,26.0,43.0,29.0,54.2,9.0
198,s,72.0,70.25,66.4,64.0,74.5,73.6,72.5,72.5,81.6,86.75,91.25,87.6,100.0
199,bag f,64.0,64.5,55.8,60.25,62.0,68.2,69.0,69.75,73.2,77.25,90.0,91.2,99.5
200,college bag u,0.0,5.75,0.0,12.25,19.5,16.2,8.25,21.5,10.0,6.0,41.75,40.8,87.0
201,col,76.0,78.75,57.6,56.5,48.5,47.6,45.75,46.5,47.4,62.0,88.0,92.8,92.5
202,school bag for girls u,0.0,15.0,6.4,0.0,31.25,11.4,13.0,25.0,20.2,26.0,59.5,7.4,14.0
203,school bags u,60.0,38.0,19.8,0.0,27.75,23.8,26.75,20.0,24.0,65.0,62.5,37.2,50.0
204,school bag ,52.0,50.0,37.6,37.5,34.5,38.6,39.75,70.0,57.8,72.75,91.5,65.6,47.5
205,school bag f,56.0,55.25,41.0,39.75,35.5,34.2,44.0,72.5,64.6,77.75,85.75,55.4,47.0
206,school bag for boys u,74.0,15.0,33.0,4.75,16.25,5.2,29.75,16.25,22.0,0.0,36.5,11.0,0.0
207,laptop bag u,0.0,0.0,26.2,0.0,13.25,3.8,4.25,8.5,12.0,11.5,14.5,10.6,0.0
208,la,67.0,72.5,66.4,64.25,65.5,67.2,71.0,67.25,64.0,66.5,80.75,91.8,92.5
209,bts bag: (India,61.0,76.5,59.6,56.25,58.0,58.8,64.75,85.25,58.8,64.25,61.5,43.0,30.0
210,sling bags u,49.0,48.5,18.4,47.0,33.5,4.2,36.75,31.25,49.8,41.75,33.25,53.6,18.0
211,bts bag u,44.0,11.25,36.8,8.25,0.0,34.8,28.5,30.5,12.4,15.25,30.75,6.2,0.0
212,backpack u,21.0,36.25,30.4,16.25,30.0,17.6,6.0,17.75,37.6,40.75,43.25,42.4,85.5
213,tr,74.0,80.75,80.2,82.0,84.25,77.8,79.75,79.75,84.2,89.5,97.75,88.8,90.5
214,sling b,54.0,61.0,47.4,47.75,57.5,60.0,60.75,61.0,71.0,72.25,81.75,82.0,94.0
215,college bags u,91.0,54.75,6.4,14.0,23.75,0.0,26.75,10.25,26.4,28.75,37.75,41.4,29.0
216,office bag,62.0,62.5,52.2,57.75,52.75,64.4,72.75,60.75,53.8,76.0,68.75,71.8,58.5
217,sling bag f,54.0,68.25,58.6,70.75,65.0,51.6,61.75,47.75,54.8,74.75,59.0,74.4,68.5
218,sling bags f,73.0,71.0,64.8,63.5,73.5,73.2,65.75,61.75,76.6,75.75,86.75,76.8,97.0
219,kurti p,67.0,81.25,75.6,48.75,42.0,44.2,54.25,66.0,60.2,53.0,60.25,46.6,48.5
220,kur,76.0,83.75,83.0,54.0,46.25,49.0,61.5,60.25,64.0,56.0,57.5,42.2,45.5
221,kurti plazo set u,16.0,50.25,62.2,38.75,23.5,35.2,56.5,47.75,48.6,39.25,47.5,45.2,29.0
222,meesho kurti set u,14.0,73.25,58.0,29.75,35.0,34.0,72.25,54.0,60.6,28.0,62.75,63.8,53.5
223,mees,76.0,89.5,74.2,50.0,43.5,50.6,67.0,74.25,77.4,73.25,83.0,75.2,79.5
224,amazon k,59.0,77.75,63.8,38.5,37.5,43.2,54.75,65.5,61.4,56.0,66.0,67.2,65.5
225,amazon kurti set u,34.0,43.75,20.4,16.0,5.25,51.4,47.5,41.0,20.6,23.75,52.75,21.4,0.0
226,kurti pant set with dupatta u,27.0,41.5,46.2,15.0,19.75,31.8,28.75,19.75,29.2,11.75,32.25,23.8,43.0
227,kurti pant set with,66.0,72.75,70.6,56.75,36.0,53.6,66.5,67.0,85.6,67.5,76.25,68.0,81.5
228,www.meesho.com online ,25.0,77.25,69.0,44.0,47.0,58.0,66.25,56.25,56.2,52.0,75.25,81.4,70.0
229,ajio kurta set u,0.0,15.5,17.6,8.5,8.25,10.8,25.0,6.25,29.2,14.25,16.0,0.0,13.0
230,amazon kurti ,65.0,74.25,52.0,20.75,21.25,19.6,24.0,40.75,42.2,44.25,29.0,25.2,45.5
